2025-12-05 11:26:16.991 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-05 11:26:16.992 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.83]
2025-12-05 11:26:17.078 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-05 11:26:17.079 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1457 ms
2025-12-05 11:26:17.132 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-05 11:26:17.293 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-05 11:26:18.299 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2025-12-05 11:26:18.464 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 14 endpoint(s) beneath base path '/actuator'
2025-12-05 11:26:18.481 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8093"]
2025-12-05 11:26:18.494 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8093 (http) with context path ''
2025-12-05 11:26:18.508 [main] INFO  com.sunlight.invest.FundApplication - Started FundApplication in 3.224 seconds (JVM running for 3.502)
2025-12-05 11:26:18.513 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 开始初始化系统配置...
2025-12-05 11:26:18.544 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 12 ms, SQL: SELECT * FROM system_config WHERE config_key = 'threshold_5_percent'
2025-12-05 11:26:18.545 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: threshold_5_percent
2025-12-05 11:26:18.546 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM system_config WHERE config_key = 'threshold_4_percent'
2025-12-05 11:26:18.547 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: threshold_4_percent
2025-12-05 11:26:18.548 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM system_config WHERE config_key = 'monitor_days'
2025-12-05 11:26:18.548 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: monitor_days
2025-12-05 11:26:18.549 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'schedule_cron'
2025-12-05 11:26:18.549 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: schedule_cron
2025-12-05 11:26:18.549 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 系统配置初始化完成
2025-12-05 11:26:23.157 [Thread-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM system_config WHERE enabled = 1 ORDER BY create_time ASC
2025-12-05 11:26:23.157 [Thread-2] INFO  c.s.i.s.service.SystemConfigService - 系统配置缓存加载完成，共加载 4 个配置项
2025-12-05 11:26:23.219 [Thread-3] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM email_recipient WHERE enabled = 1 ORDER BY create_time ASC
2025-12-05 11:26:23.219 [Thread-3] INFO  c.s.i.n.s.EmailRecipientService - 邮件接收人缓存刷新完成，共加载 2 个启用的接收人
2025-12-05 11:26:56.236 [main] INFO  com.sunlight.invest.FundApplication - Starting FundApplication using Java 1.8.0_152 on sunlight with PID 764 (D:\javaAI\monitor\target\classes started by Administrator in D:\javaAI\monitor)
2025-12-05 11:26:56.239 [main] INFO  com.sunlight.invest.FundApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-05 11:26:57.946 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8093 (http)
2025-12-05 11:26:57.954 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8093"]
2025-12-05 11:26:57.955 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-05 11:26:57.956 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.83]
2025-12-05 11:26:58.111 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-05 11:26:58.112 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1819 ms
2025-12-05 11:26:58.186 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-05 11:26:58.432 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-05 11:26:59.810 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2025-12-05 11:27:00.107 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 14 endpoint(s) beneath base path '/actuator'
2025-12-05 11:27:00.132 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8093"]
2025-12-05 11:27:00.144 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-12-05 11:27:00.146 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-12-05 11:27:00.150 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8093"]
2025-12-05 11:27:00.150 [main] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2025-12-05 11:27:00.154 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8093"]
2025-12-05 11:27:00.154 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8093"]
2025-12-05 11:27:00.166 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2025-12-05 11:27:31.356 [main] INFO  com.sunlight.invest.FundApplication - Starting FundApplication using Java 1.8.0_152 on sunlight with PID 47244 (D:\javaAI\monitor\target\classes started by Administrator in D:\javaAI\monitor)
2025-12-05 11:27:31.359 [main] INFO  com.sunlight.invest.FundApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-05 11:27:33.065 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8079 (http)
2025-12-05 11:27:33.072 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8079"]
2025-12-05 11:27:33.074 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-05 11:27:33.075 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.83]
2025-12-05 11:27:33.234 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-05 11:27:33.234 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1828 ms
2025-12-05 11:27:33.307 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-05 11:27:33.542 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-05 11:27:34.942 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2025-12-05 11:27:35.255 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 14 endpoint(s) beneath base path '/actuator'
2025-12-05 11:27:35.284 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8079"]
2025-12-05 11:27:35.309 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8079 (http) with context path ''
2025-12-05 11:27:35.326 [main] INFO  com.sunlight.invest.FundApplication - Started FundApplication in 4.406 seconds (JVM running for 4.784)
2025-12-05 11:27:35.332 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 开始初始化系统配置...
2025-12-05 11:27:35.376 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 14 ms, SQL: SELECT * FROM system_config WHERE config_key = 'threshold_5_percent'
2025-12-05 11:27:35.378 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: threshold_5_percent
2025-12-05 11:27:35.379 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'threshold_4_percent'
2025-12-05 11:27:35.379 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: threshold_4_percent
2025-12-05 11:27:35.380 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'monitor_days'
2025-12-05 11:27:35.380 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: monitor_days
2025-12-05 11:27:35.381 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'schedule_cron'
2025-12-05 11:27:35.381 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: schedule_cron
2025-12-05 11:27:35.381 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 系统配置初始化完成
2025-12-05 11:27:39.651 [Thread-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM system_config WHERE enabled = 1 ORDER BY create_time ASC
2025-12-05 11:27:39.651 [Thread-2] INFO  c.s.i.s.service.SystemConfigService - 系统配置缓存加载完成，共加载 4 个配置项
2025-12-05 11:27:39.759 [Thread-3] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM email_recipient WHERE enabled = 1 ORDER BY create_time ASC
2025-12-05 11:27:39.759 [Thread-3] INFO  c.s.i.n.s.EmailRecipientService - 邮件接收人缓存刷新完成，共加载 2 个启用的接收人
2025-12-05 11:27:53.409 [http-nio-8079-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-05 11:27:53.409 [http-nio-8079-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-05 11:27:53.410 [http-nio-8079-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-12-05 11:27:55.588 [http-nio-8079-exec-4] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config ORDER BY create_time ASC
2025-12-05 11:28:07.312 [http-nio-8079-exec-7] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:28:15.384 [http-nio-8079-exec-8] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:28:16.563 [http-nio-8079-exec-9] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:28:16.801 [http-nio-8079-exec-10] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:28:16.979 [http-nio-8079-exec-3] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:28:28.766 [http-nio-8079-exec-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:28:54.600 [http-nio-8079-exec-4] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:31:28.298 [http-nio-8079-exec-7] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:31:30.423 [http-nio-8079-exec-9] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 3 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:31:30.589 [http-nio-8079-exec-3] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:31:30.787 [http-nio-8079-exec-1] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:31:31.333 [http-nio-8079-exec-6] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:31:33.076 [http-nio-8079-exec-5] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:02.501 [http-nio-8079-exec-10] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:03.944 [http-nio-8079-exec-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:04.462 [http-nio-8079-exec-4] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:04.693 [http-nio-8079-exec-5] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:04.915 [http-nio-8079-exec-8] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:05.120 [http-nio-8079-exec-10] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:05.311 [http-nio-8079-exec-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:05.499 [http-nio-8079-exec-4] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:55:05.689 [http-nio-8079-exec-5] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 0 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 11:58:59.463 [main] INFO  com.sunlight.invest.FundApplication - Starting FundApplication using Java 1.8.0_152 on sunlight with PID 11140 (D:\javaAI\monitor\target\classes started by Administrator in D:\javaAI\monitor)
2025-12-05 11:58:59.466 [main] INFO  com.sunlight.invest.FundApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-05 11:59:00.882 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8079 (http)
2025-12-05 11:59:00.887 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8079"]
2025-12-05 11:59:00.889 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-05 11:59:00.889 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.83]
2025-12-05 11:59:00.982 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-05 11:59:00.982 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1487 ms
2025-12-05 11:59:01.036 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-05 11:59:01.198 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-05 11:59:02.248 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2025-12-05 11:59:02.416 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 14 endpoint(s) beneath base path '/actuator'
2025-12-05 11:59:02.435 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8079"]
2025-12-05 11:59:02.443 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-12-05 11:59:02.444 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-12-05 11:59:02.446 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8079"]
2025-12-05 11:59:02.447 [main] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2025-12-05 11:59:02.449 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8079"]
2025-12-05 11:59:02.450 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8079"]
2025-12-05 11:59:02.462 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2025-12-05 11:59:38.814 [main] INFO  com.sunlight.invest.FundApplication - Starting FundApplication using Java 1.8.0_152 on sunlight with PID 30468 (D:\javaAI\monitor\target\classes started by Administrator in D:\javaAI\monitor)
2025-12-05 11:59:38.816 [main] INFO  com.sunlight.invest.FundApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-05 11:59:40.181 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-05 11:59:40.186 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-05 11:59:40.188 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-05 11:59:40.188 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.83]
2025-12-05 11:59:40.278 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-05 11:59:40.279 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1435 ms
2025-12-05 11:59:40.330 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-05 11:59:40.489 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-05 11:59:41.524 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2025-12-05 11:59:41.695 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 14 endpoint(s) beneath base path '/actuator'
2025-12-05 11:59:41.713 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-05 11:59:41.726 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-05 11:59:41.740 [main] INFO  com.sunlight.invest.FundApplication - Started FundApplication in 3.222 seconds (JVM running for 3.51)
2025-12-05 11:59:41.743 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 开始初始化系统配置...
2025-12-05 11:59:41.774 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 10 ms, SQL: SELECT * FROM system_config WHERE config_key = 'threshold_5_percent'
2025-12-05 11:59:41.775 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: threshold_5_percent
2025-12-05 11:59:41.776 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'threshold_4_percent'
2025-12-05 11:59:41.777 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: threshold_4_percent
2025-12-05 11:59:41.778 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'monitor_days'
2025-12-05 11:59:41.778 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: monitor_days
2025-12-05 11:59:41.779 [main] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE config_key = 'schedule_cron'
2025-12-05 11:59:41.779 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 配置项已存在，跳过: schedule_cron
2025-12-05 11:59:41.779 [main] INFO  c.s.i.s.s.SystemConfigInitializer - 系统配置初始化完成
2025-12-05 11:59:44.681 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-05 11:59:44.682 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-05 11:59:44.684 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-12-05 11:59:46.365 [Thread-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM system_config WHERE enabled = 1 ORDER BY create_time ASC
2025-12-05 11:59:46.365 [Thread-2] INFO  c.s.i.s.service.SystemConfigService - 系统配置缓存加载完成，共加载 4 个配置项
2025-12-05 11:59:46.428 [Thread-3] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM email_recipient WHERE enabled = 1 ORDER BY create_time ASC
2025-12-05 11:59:46.428 [Thread-3] INFO  c.s.i.n.s.EmailRecipientService - 邮件接收人缓存刷新完成，共加载 2 个启用的接收人
2025-12-05 11:59:46.627 [http-nio-8080-exec-4] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:02.006 [http-nio-8080-exec-5] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 6 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:03.541 [http-nio-8080-exec-6] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:03.745 [http-nio-8080-exec-7] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:03.998 [http-nio-8080-exec-8] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:05.267 [http-nio-8080-exec-9] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_nav WHERE fund_code = '002170' ORDER BY nav_date DESC LIMIT 30
2025-12-05 12:00:07.689 [http-nio-8080-exec-10] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:09.036 [http-nio-8080-exec-1] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:09.207 [http-nio-8080-exec-2] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 1 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:09.436 [http-nio-8080-exec-3] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 2 ms, SQL: SELECT * FROM fund_monitor ORDER BY create_time ASC
2025-12-05 12:00:12.721 [http-nio-8080-exec-4] INFO  c.s.i.f.m.c.FundMonitorController - 开始抓取基金数据: fundCode=002170, fundName=东吴移动互联网灵活配置混合C, startDate=2024-12-06, endDate=2025-12-05
2025-12-05 12:00:12.722 [http-nio-8080-exec-4] INFO  c.s.i.f.m.service.FundCrawlerService - 开始爬取基金数据: fundCode=002170, startDate=2024-12-06, endDate=2025-12-05
2025-12-05 12:00:13.471 [http-nio-8080-exec-4] INFO  c.s.i.f.m.service.FundCrawlerService - 成功爬取基金数据: fundCode=002170, count=240
2025-12-05 12:00:13.712 [http-nio-8080-exec-4] INFO  c.s.invest.common.SqlCostInterceptor - SQL执行耗时: 28 ms, SQL: INSERT INTO fund_nav (fund_code, fund_name, nav_date, unit_nav, daily_return, create_time, update_time) VALUES ('002170', '东吴移动互联网灵活配置混合C', 2024-12-06, 3.1541, 0.87, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-09, 3.1029, -1.62, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-10, 3.1226, 0.63, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-11, 3.1928, 2.25, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-12, 3.2359, 1.35, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-13, 3.1866, -1.52, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-16, 3.1297, -1.79, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-17, 3.1380, 0.27, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-18, 3.1646, 0.85, datetime('now'), datetime('now')) , ('002170', '东吴移动互联网灵活配置混合C', 2024-12-19, 3.2479, 2.63, datetime('no...
2025-12-05 12:00:13.713 [http-nio-8080-exec-4] INFO  c.s.i.f.m.service.FundCrawlerService - 保存基金数据成功: fundCode=002170, count=240
2025-12-05 12:00:13.713 [http-nio-8080-exec-4] INFO  c.s.i.f.m.c.FundMonitorController - 完成抓取基金数据: fundCode=002170, fundName=东吴移动互联网灵活配置混合C, startDate=2024-12-06, endDate=2025-12-05, count=240
2025-12-05 12:00:14.719 [http-nio-8080-exec-4] INFO  c.s.i.f.m.c.FundMonitorController - 开始抓取基金数据: fundCode=002170, fundName=东吴移动互联网灵活配置混合C, startDate=2023-12-06, endDate=2024-12-05
2025-12-05 12:00:14.719 [http-nio-8080-exec-4] INFO  c.s.i.f.m.service.FundCrawlerService - 开始爬取基金数据: fundCode=002170, startDate=2023-12-06, endDate=2024-12-05
2025-12-05 12:00:16.030 [http-nio-8080-exec-4] INFO  c.s.i.f.m.service.FundCrawlerService - 成功爬取基金数据: fundCode=002170, count=239
